postcode,state,year,month,date,mean_price_cents,n_observations,n_unique_stations
2590,NSW,2022,7,2022-07-15,199.7816,49,6
2590,NSW,2023,7,2023-07-15,183.1958,24,6
2590,NSW,2020,6,2020-06-15,118.9692,26,1
2590,NSW,2021,6,2021-06-15,139.5667,6,3
2590,NSW,2022,6,2022-06-15,203.0833,72,6
2590,NSW,2023,6,2023-06-15,176.9,1,1
2590,NSW,2020,3,2020-03-15,137.1378,37,5
2590,NSW,2021,3,2021-03-15,130.9,3,3
2590,NSW,2023,3,2023-03-15,180.4,2,2
2590,NSW,2022,3,2022-03-15,190.1947,19,5
2590,NSW,2020,5,2020-05-15,117.5963,27,2
2590,NSW,2021,5,2021-05-15,135.7333,6,4
2590,NSW,2022,5,2022-05-15,185.38,55,6
2590,NSW,2023,5,2023-05-15,182.7,10,6
2590,NSW,2019,11,2019-11-15,138.8243,37,4
2590,NSW,2020,11,2020-11-15,118.9,2,1
2590,NSW,2022,11,2022-11-15,184.4,6,3
2590,NSW,2019,10,2019-10-15,140.937,27,2
2590,NSW,2020,10,2020-10-15,120.9,2,2
2590,NSW,2021,10,2021-10-15,157.1857,7,4
2590,NSW,2022,10,2022-10-15,179.7,5,4
2590,NSW,2023,10,2023-10-15,201.1143,14,4
2590,NSW,2019,9,2019-09-15,141.3739,46,5
2590,NSW,2020,9,2020-09-15,119.5667,3,3
2590,NSW,2022,9,2022-09-15,168.4,4,3
2590,NSW,2023,9,2023-09-15,201.3783,23,5
2590,NSW,2021,9,2021-09-15,151.4,2,2
2590,NSW,2018,12,2018-12-15,122.4439,57,6
2590,NSW,2019,2,2019-02-15,121.2824,34,5
2590,NSW,2019,1,2019-01-15,117.277,61,4
2590,NSW,2019,6,2019-06-15,126.6167,36,4
2590,NSW,2018,11,2018-11-15,136.356,50,6
2590,NSW,2016,12,2016-12-15,121.3667,9,3
2590,NSW,2017,4,2017-04-15,122.6333,3,2
2590,NSW,2017,1,2017-01-15,129.1571,7,3
2590,NSW,2018,4,2018-04-15,141.8,20,5
2590,NSW,2019,8,2019-08-15,129.8294,34,3
2590,NSW,2017,8,2017-08-15,121.7667,30,2
2590,NSW,2018,8,2018-08-15,146.0,10,4
2590,NSW,2017,12,2017-12-15,133.25,12,4
2590,NSW,2018,2,2018-02-15,135.275,8,3
2590,NSW,2018,1,2018-01-15,133.9,3,2
2590,NSW,2019,7,2019-07-15,126.1774,31,4
2590,NSW,2017,7,2017-07-15,122.5923,13,2
2590,NSW,2017,6,2017-06-15,126.9,1,1
2590,NSW,2018,3,2018-03-15,136.2333,6,4
2590,NSW,2017,5,2017-05-15,125.9,1,1
2590,NSW,2017,11,2017-11-15,128.2846,13,3
2590,NSW,2017,10,2017-10-15,127.2333,9,4
2590,NSW,2017,9,2017-09-15,123.62,25,3
2640,NSW,2024,4,2024-04-15,196.5109,55,11
2640,NSW,2025,4,2025-04-15,172.9625,16,5
2640,NSW,2024,8,2024-08-15,179.8944,36,11
2640,NSW,2025,8,2025-08-15,170.5941,17,6
2640,NSW,2024,12,2024-12-15,167.74,30,10
2640,NSW,2025,12,2025-12-15,173.4636,11,5
2640,NSW,2024,2,2024-02-15,192.0169,59,11
2640,NSW,2024,1,2024-01-15,184.9604,139,12
2640,NSW,2026,1,2026-01-15,172.9417,12,10
2640,NSW,2024,6,2024-06-15,182.9704,54,11
2640,NSW,2024,3,2024-03-15,194.2383,47,10
2640,NSW,2024,5,2024-05-15,189.8554,83,12
2640,NSW,2025,5,2025-05-15,169.1,25,9
2640,NSW,2024,11,2024-11-15,172.1,18,10
2640,NSW,2025,11,2025-11-15,174.3714,35,13
2640,NSW,2024,9,2024-09-15,173.0364,110,12
2640,NSW,2023,12,2023-12-15,183.7939,66,13
2640,NSW,2023,11,2023-11-15,190.3507,71,13
2640,NSW,2019,4,2019-04-15,138.13,20,9
2640,NSW,2020,4,2020-04-15,116.9444,27,13
2640,NSW,2021,4,2021-04-15,134.5429,14,7
2640,NSW,2022,4,2022-04-15,187.0717,53,14
2640,NSW,2023,4,2023-04-15,187.3917,36,10
2640,NSW,2020,8,2020-08-15,113.65,4,3
2640,NSW,2021,8,2021-08-15,147.9,4,4
2640,NSW,2022,8,2022-08-15,175.55,26,10
2640,NSW,2019,12,2019-12-15,143.725,8,4
2640,NSW,2020,12,2020-12-15,116.2,12,8
2640,NSW,2022,12,2022-12-15,181.9563,16,8
2640,NSW,2021,12,2021-12-15,163.5,5,3
2640,NSW,2020,2,2020-02-15,139.1353,17,11
2640,NSW,2021,2,2021-02-15,126.8048,21,9
2640,NSW,2023,2,2023-02-15,183.4778,9,5
2640,NSW,2022,2,2022-02-15,174.037,27,12
2640,NSW,2020,1,2020-01-15,141.1,10,9
2640,NSW,2021,1,2021-01-15,118.3389,18,12
2640,NSW,2023,1,2023-01-15,182.0111,9,3
2640,NSW,2022,1,2022-01-15,166.2063,16,11
2640,NSW,2020,7,2020-07-15,115.04,5,5
2640,NSW,2021,7,2021-07-15,144.5,20,11
2640,NSW,2022,7,2022-07-15,198.3217,83,13
2640,NSW,2023,7,2023-07-15,181.1909,44,10
2640,NSW,2020,6,2020-06-15,108.8,10,4
2640,NSW,2021,6,2021-06-15,140.7241,29,11
2640,NSW,2022,6,2022-06-15,203.1786,140,13
2640,NSW,2023,6,2023-06-15,181.7688,16,6
2640,NSW,2020,3,2020-03-15,129.6907,43,13
2640,NSW,2021,3,2021-03-15,132.9563,32,10
2640,NSW,2023,3,2023-03-15,179.3917,12,5
2640,NSW,2022,3,2022-03-15,191.4109,64,14
2640,NSW,2020,5,2020-05-15,107.3783,23,10
2640,NSW,2021,5,2021-05-15,135.7571,7,5
2640,NSW,2022,5,2022-05-15,189.4169,89,13
2640,NSW,2023,5,2023-05-15,181.9804,51,12
2640,NSW,2019,11,2019-11-15,143.5,2,1
2640,NSW,2020,11,2020-11-15,113.3,13,3
2640,NSW,2021,11,2021-11-15,165.2333,6,4
2640,NSW,2022,11,2022-11-15,188.1,10,6
2640,NSW,2019,10,2019-10-15,142.4826,23,12
2640,NSW,2020,10,2020-10-15,114.5667,3,2
2640,NSW,2021,10,2021-10-15,158.065,40,12
2640,NSW,2022,10,2022-10-15,182.263,27,9
2640,NSW,2023,10,2023-10-15,202.7594,64,12
2640,NSW,2019,9,2019-09-15,142.8355,31,11
2640,NSW,2020,9,2020-09-15,114.34,5,5
2640,NSW,2022,9,2022-09-15,175.5583,12,6
2640,NSW,2023,9,2023-09-15,207.172,50,12
2640,NSW,2021,9,2021-09-15,149.0667,6,4
2640,NSW,2018,12,2018-12-15,131.1915,71,12
2640,NSW,2019,2,2019-02-15,119.8951,41,9
2640,NSW,2019,1,2019-01-15,117.7542,142,13
2640,NSW,2019,6,2019-06-15,134.3852,27,11
2640,NSW,2018,11,2018-11-15,147.0451,82,12
2640,NSW,2016,12,2016-12-15,122.119,137,7
2640,NSW,2017,4,2017-04-15,131.16,5,2
2640,NSW,2017,2,2017-02-15,137.0178,73,7
2640,NSW,2017,1,2017-01-15,138.7328,137,8
2640,NSW,2017,3,2017-03-15,131.0455,11,4
2640,NSW,2018,4,2018-04-15,142.9167,30,9
2640,NSW,2019,8,2019-08-15,136.8231,26,10
2640,NSW,2017,8,2017-08-15,124.168,122,7
2640,NSW,2018,8,2018-08-15,148.05,16,6
2640,NSW,2017,12,2017-12-15,134.1188,16,9
2640,NSW,2018,2,2018-02-15,138.7182,11,5
2640,NSW,2018,1,2018-01-15,137.5667,3,2
2640,NSW,2019,7,2019-07-15,135.2263,19,12
2640,NSW,2017,7,2017-07-15,124.5065,62,8
2640,NSW,2017,6,2017-06-15,126.44,50,8
2640,NSW,2018,3,2018-03-15,138.0667,15,8
2640,NSW,2017,5,2017-05-15,128.9333,3,2
2640,NSW,2017,11,2017-11-15,131.6778,27,8
2640,NSW,2017,10,2017-10-15,131.0722,18,8
2640,NSW,2017,9,2017-09-15,126.1596,47,8
2541,NSW,2024,4,2024-04-15,188.2119,210,19
2541,NSW,2025,4,2025-04-15,168.9476,105,17
2541,NSW,2024,8,2024-08-15,176.5658,225,18
2541,NSW,2025,8,2025-08-15,170.0129,85,16
2541,NSW,2024,12,2024-12-15,170.4538,169,18
2541,NSW,2025,12,2025-12-15,169.5289,83,16
2541,NSW,2024,2,2024-02-15,182.158,212,18
2541,NSW,2024,1,2024-01-15,172.6046,281,18
2541,NSW,2026,1,2026-01-15,163.1438,146,17
2541,NSW,2024,6,2024-06-15,178.6751,177,19
2541,NSW,2024,3,2024-03-15,184.386,193,17
2541,NSW,2024,5,2024-05-15,183.3221,181,19
2541,NSW,2025,5,2025-05-15,164.3479,267,18
2541,NSW,2024,11,2024-11-15,163.5348,69,10
2541,NSW,2025,11,2025-11-15,168.6493,134,17
2541,NSW,2024,9,2024-09-15,168.3277,325,18
2541,NSW,2023,12,2023-12-15,172.5045,224,18
2541,NSW,2023,11,2023-11-15,181.3367,169,17
2541,NSW,2019,4,2019-04-15,139.0786,14,9
2541,NSW,2020,4,2020-04-15,104.3267,86,14
2541,NSW,2021,4,2021-04-15,136.8111,9,9
2541,NSW,2022,4,2022-04-15,185.4178,101,15
2541,NSW,2023,4,2023-04-15,180.8415,41,12
2541,NSW,2020,8,2020-08-15,111.1714,28,13
2541,NSW,2021,8,2021-08-15,149.3833,24,14
2541,NSW,2022,8,2022-08-15,191.5579,38,13
2541,NSW,2019,12,2019-12-15,143.15,4,4
2541,NSW,2020,12,2020-12-15,112.1889,9,7
2541,NSW,2022,12,2022-12-15,188.0826,23,10
2541,NSW,2021,12,2021-12-15,164.52,10,6
2541,NSW,2020,2,2020-02-15,139.7824,17,10
2541,NSW,2021,2,2021-02-15,126.0758,33,15
2541,NSW,2023,2,2023-02-15,181.8667,36,13
2541,NSW,2022,2,2022-02-15,175.9138,29,14
2541,NSW,2020,1,2020-01-15,141.3727,11,9
2541,NSW,2021,1,2021-01-15,117.5533,45,14
2541,NSW,2023,1,2023-01-15,180.5323,31,10
2541,NSW,2022,1,2022-01-15,168.3519,27,13
2541,NSW,2020,7,2020-07-15,108.9682,22,12
2541,NSW,2021,7,2021-07-15,144.8615,26,12
2541,NSW,2022,7,2022-07-15,200.1068,118,15
2541,NSW,2023,7,2023-07-15,179.0667,78,15
2541,NSW,2020,6,2020-06-15,106.4556,27,11
2541,NSW,2021,6,2021-06-15,139.3952,21,13
2541,NSW,2022,6,2022-06-15,199.86,350,15
2541,NSW,2023,6,2023-06-15,176.5947,38,13
2541,NSW,2020,3,2020-03-15,126.5429,42,14
2541,NSW,2021,3,2021-03-15,131.4684,38,14
2541,NSW,2023,3,2023-03-15,178.694,67,14
2541,NSW,2022,3,2022-03-15,193.3585,94,16
2541,NSW,2020,5,2020-05-15,98.1773,44,13
2541,NSW,2021,5,2021-05-15,137.6692,13,11
2541,NSW,2022,5,2022-05-15,186.2286,182,15
2541,NSW,2023,5,2023-05-15,176.0481,108,15
2541,NSW,2019,11,2019-11-15,143.9444,9,7
2541,NSW,2020,11,2020-11-15,112.4,4,2
2541,NSW,2021,11,2021-11-15,166.475,8,6
2541,NSW,2022,11,2022-11-15,197.5357,28,12
2541,NSW,2019,10,2019-10-15,146.27,20,10
2541,NSW,2020,10,2020-10-15,111.9,2,2
2541,NSW,2021,10,2021-10-15,159.9357,28,15
2541,NSW,2022,10,2022-10-15,183.2556,36,12
2541,NSW,2023,10,2023-10-15,191.0565,193,16
2541,NSW,2019,9,2019-09-15,137.7609,46,14
2541,NSW,2020,9,2020-09-15,111.5889,9,6
2541,NSW,2022,9,2022-09-15,182.0314,35,9
2541,NSW,2023,9,2023-09-15,200.5398,108,16
2541,NSW,2021,9,2021-09-15,154.5909,11,10
2541,NSW,2018,12,2018-12-15,135.9703,263,14
2541,NSW,2019,2,2019-02-15,126.9049,41,13
2541,NSW,2019,1,2019-01-15,124.7188,112,14
2541,NSW,2019,6,2019-06-15,134.5882,34,12
2541,NSW,2018,11,2018-11-15,151.2066,212,13
2541,NSW,2016,12,2016-12-15,132.1315,127,10
2541,NSW,2017,4,2017-04-15,123.0922,128,12
2541,NSW,2017,2,2017-02-15,136.0849,212,10
2541,NSW,2017,1,2017-01-15,135.4341,223,12
2541,NSW,2017,3,2017-03-15,125.4151,344,12
2541,NSW,2018,4,2018-04-15,144.5028,107,12
2541,NSW,2019,8,2019-08-15,132.2667,15,8
2541,NSW,2017,8,2017-08-15,121.2446,370,11
2541,NSW,2018,8,2018-08-15,141.4121,66,11
2541,NSW,2017,12,2017-12-15,144.3037,109,11
2541,NSW,2018,2,2018-02-15,136.1476,185,10
2541,NSW,2018,1,2018-01-15,141.3355,76,8
2541,NSW,2019,7,2019-07-15,132.2316,19,10
2541,NSW,2017,7,2017-07-15,122.4108,176,11
2541,NSW,2017,6,2017-06-15,125.1551,49,6
2541,NSW,2018,3,2018-03-15,131.0905,63,12
2541,NSW,2017,5,2017-05-15,125.7852,54,12
2541,NSW,2017,11,2017-11-15,137.5944,36,9
2541,NSW,2017,10,2017-10-15,131.8833,96,12
2541,NSW,2017,9,2017-09-15,120.697,265,11
2340,NSW,2024,4,2024-04-15,197.6507,69,17
2340,NSW,2025,4,2025-04-15,170.5021,97,22
2340,NSW,2024,8,2024-08-15,184.0807,88,20
2340,NSW,2025,8,2025-08-15,170.0547,75,19
2340,NSW,2024,12,2024-12-15,185.2659,126,20
2340,NSW,2025,12,2025-12-15,174.4364,55,20
2340,NSW,2024,2,2024-02-15,195.9625,184,22
2340,NSW,2024,1,2024-01-15,185.5335,197,21
2340,NSW,2026,1,2026-01-15,169.8323,99,23
2340,NSW,2024,6,2024-06-15,189.6058,103,19
2340,NSW,2024,3,2024-03-15,196.0696,46,17
2340,NSW,2024,5,2024-05-15,194.1938,113,20
2340,NSW,2025,5,2025-05-15,168.5029,69,23
2340,NSW,2024,11,2024-11-15,179.3714,63,17
2340,NSW,2025,11,2025-11-15,175.367,88,21
2340,NSW,2024,9,2024-09-15,180.16,110,22
2340,NSW,2023,12,2023-12-15,179.5201,174,22
2340,NSW,2023,11,2023-11-15,190.8166,205,22
2340,NSW,2019,4,2019-04-15,139.1105,19,11
2340,NSW,2020,4,2020-04-15,104.0918,85,18
2340,NSW,2021,4,2021-04-15,133.96,10,8
2340,NSW,2022,4,2022-04-15,179.9542,107,21
2340,NSW,2023,4,2023-04-15,185.014,43,17
2340,NSW,2020,8,2020-08-15,112.0563,16,7
2340,NSW,2021,8,2021-08-15,146.2333,15,10
2340,NSW,2022,8,2022-08-15,169.4423,97,21
2340,NSW,2019,12,2019-12-15,133.7923,13,7
2340,NSW,2020,12,2020-12-15,112.6353,17,9
2340,NSW,2022,12,2022-12-15,176.04,45,16
2340,NSW,2021,12,2021-12-15,160.9357,14,10
2340,NSW,2020,2,2020-02-15,136.369,29,14
2340,NSW,2021,2,2021-02-15,126.6293,41,13
2340,NSW,2023,2,2023-02-15,177.5321,28,14
2340,NSW,2022,2,2022-02-15,175.3691,68,20
2340,NSW,2020,1,2020-01-15,138.425,16,11
2340,NSW,2021,1,2021-01-15,116.8556,36,16
2340,NSW,2023,1,2023-01-15,174.7914,35,15
2340,NSW,2022,1,2022-01-15,164.7579,38,16
2340,NSW,2020,7,2020-07-15,112.6889,9,8
2340,NSW,2021,7,2021-07-15,146.125,20,16
2340,NSW,2022,7,2022-07-15,191.7892,305,22
2340,NSW,2023,7,2023-07-15,181.956,75,20
2340,NSW,2020,6,2020-06-15,108.2625,32,15
2340,NSW,2021,6,2021-06-15,141.15,28,15
2340,NSW,2022,6,2022-06-15,200.1487,448,22
2340,NSW,2023,6,2023-06-15,179.6172,58,18
2340,NSW,2020,3,2020-03-15,125.1712,66,18
2340,NSW,2021,3,2021-03-15,130.9094,64,17
2340,NSW,2023,3,2023-03-15,179.6957,47,17
2340,NSW,2022,3,2022-03-15,191.7919,124,21
2340,NSW,2020,5,2020-05-15,98.0929,56,17
2340,NSW,2021,5,2021-05-15,132.9333,12,7
2340,NSW,2022,5,2022-05-15,186.2203,241,22
2340,NSW,2023,5,2023-05-15,180.2295,95,20
2340,NSW,2019,11,2019-11-15,139.2517,29,12
2340,NSW,2020,11,2020-11-15,110.325,24,8
2340,NSW,2021,11,2021-11-15,165.9538,13,6
2340,NSW,2022,11,2022-11-15,183.5927,55,19
2340,NSW,2019,10,2019-10-15,141.2136,22,10
2340,NSW,2020,10,2020-10-15,112.6143,7,5
2340,NSW,2021,10,2021-10-15,157.9471,51,19
2340,NSW,2022,10,2022-10-15,181.0768,56,21
2340,NSW,2023,10,2023-10-15,201.3341,88,20
2340,NSW,2019,9,2019-09-15,137.8979,47,15
2340,NSW,2020,9,2020-09-15,108.3538,26,12
2340,NSW,2022,9,2022-09-15,169.9353,51,18
2340,NSW,2023,9,2023-09-15,203.0064,109,21
2340,NSW,2021,9,2021-09-15,150.4733,15,13
2340,NSW,2018,12,2018-12-15,138.2635,148,18
2340,NSW,2019,2,2019-02-15,125.1721,61,14
2340,NSW,2019,1,2019-01-15,129.4651,86,18
2340,NSW,2019,6,2019-06-15,139.013,54,14
2340,NSW,2018,11,2018-11-15,149.8722,162,18
2340,NSW,2016,12,2016-12-15,126.1981,103,10
2340,NSW,2017,4,2017-04-15,130.6857,14,4
2340,NSW,2017,2,2017-02-15,134.9274,62,12
2340,NSW,2017,1,2017-01-15,136.6921,127,12
2340,NSW,2017,3,2017-03-15,132.022,50,13
2340,NSW,2018,4,2018-04-15,141.6256,78,17
2340,NSW,2019,8,2019-08-15,128.8368,38,10
2340,NSW,2017,8,2017-08-15,128.2163,258,12
2340,NSW,2018,8,2018-08-15,148.0357,28,11
2340,NSW,2017,12,2017-12-15,136.2864,22,9
2340,NSW,2018,2,2018-02-15,135.2118,34,8
2340,NSW,2018,1,2018-01-15,136.3609,23,8
2340,NSW,2019,7,2019-07-15,132.1716,134,15
2340,NSW,2017,7,2017-07-15,128.5879,132,10
2340,NSW,2017,6,2017-06-15,128.7302,43,12
2340,NSW,2018,3,2018-03-15,135.9113,71,9
2340,NSW,2017,5,2017-05-15,129.8625,24,8
2340,NSW,2017,11,2017-11-15,134.0897,29,11
2340,NSW,2017,10,2017-10-15,134.0761,46,14
2340,NSW,2017,9,2017-09-15,128.9174,144,9
2529,NSW,2024,4,2024-04-15,196.7813,331,5
2529,NSW,2025,4,2025-04-15,164.1333,24,5
2529,NSW,2024,8,2024-08-15,180.7092,130,5
2529,NSW,2025,8,2025-08-15,188.7766,47,5
2529,NSW,2024,12,2024-12-15,187.6935,62,5
2529,NSW,2025,12,2025-12-15,179.9625,32,4
2529,NSW,2024,2,2024-02-15,197.6406,276,5
2529,NSW,2024,1,2024-01-15,179.56,150,5
2529,NSW,2026,1,2026-01-15,165.9,24,5
2529,NSW,2024,6,2024-06-15,188.6112,331,5
2529,NSW,2024,3,2024-03-15,194.4869,289,5
2529,NSW,2024,5,2024-05-15,195.7152,309,5
2529,NSW,2025,5,2025-05-15,163.7222,36,5
2529,NSW,2024,11,2024-11-15,182.2315,146,5
2529,NSW,2025,11,2025-11-15,166.5667,24,1
2529,NSW,2024,9,2024-09-15,166.802,102,5
2529,NSW,2023,12,2023-12-15,180.8229,201,5
2529,NSW,2023,11,2023-11-15,194.8,100,5
2529,NSW,2019,4,2019-04-15,140.2333,12,5
2529,NSW,2020,4,2020-04-15,91.9789,38,5
2529,NSW,2021,4,2021-04-15,133.7308,39,2
2529,NSW,2022,4,2022-04-15,178.794,100,5
2529,NSW,2023,4,2023-04-15,184.9962,52,5
2529,NSW,2020,8,2020-08-15,115.8298,57,5
2529,NSW,2021,8,2021-08-15,143.3738,80,4
2529,NSW,2022,8,2022-08-15,161.7736,72,5
2529,NSW,2019,12,2019-12-15,141.0333,75,5
2529,NSW,2020,12,2020-12-15,127.5553,47,4
2529,NSW,2022,12,2022-12-15,176.7796,98,5
2529,NSW,2021,12,2021-12-15,159.1655,58,4
2529,NSW,2020,2,2020-02-15,142.7077,52,5
2529,NSW,2021,2,2021-02-15,138.4111,45,5
2529,NSW,2023,2,2023-02-15,186.3265,83,5
2529,NSW,2022,2,2022-02-15,169.072,50,5
2529,NSW,2020,1,2020-01-15,133.7143,70,5
2529,NSW,2021,1,2021-01-15,121.6143,42,1
2529,NSW,2023,1,2023-01-15,173.6759,54,5
2529,NSW,2022,1,2022-01-15,162.1295,61,5
2529,NSW,2020,7,2020-07-15,120.9,57,5
2529,NSW,2021,7,2021-07-15,132.8242,66,4
2529,NSW,2022,7,2022-07-15,187.0751,257,5
2529,NSW,2023,7,2023-07-15,190.2719,121,5
2529,NSW,2020,6,2020-06-15,116.7158,38,4
2529,NSW,2021,6,2021-06-15,143.7588,85,4
2529,NSW,2022,6,2022-06-15,199.2143,322,5
2529,NSW,2023,6,2023-06-15,188.2,120,5
2529,NSW,2020,3,2020-03-15,120.6959,49,5
2529,NSW,2021,3,2021-03-15,137.7078,51,5
2529,NSW,2023,3,2023-03-15,176.4,10,4
2529,NSW,2022,3,2022-03-15,194.3039,51,5
2529,NSW,2020,5,2020-05-15,106.275,32,5
2529,NSW,2021,5,2021-05-15,142.9333,54,3
2529,NSW,2022,5,2022-05-15,187.9206,155,5
2529,NSW,2023,5,2023-05-15,171.7719,153,5
2529,NSW,2019,11,2019-11-15,145.4809,89,5
2529,NSW,2020,11,2020-11-15,114.9368,87,5
2529,NSW,2021,11,2021-11-15,161.5945,55,4
2529,NSW,2022,11,2022-11-15,202.5351,57,5
2529,NSW,2019,10,2019-10-15,142.0275,102,5
2529,NSW,2020,10,2020-10-15,108.9057,35,5
2529,NSW,2021,10,2021-10-15,160.5176,51,5
2529,NSW,2022,10,2022-10-15,182.6228,57,5
2529,NSW,2023,10,2023-10-15,202.3054,111,5
2529,NSW,2019,9,2019-09-15,145.4405,37,5
2529,NSW,2020,9,2020-09-15,111.787,46,5
2529,NSW,2022,9,2022-09-15,168.7,52,4
2529,NSW,2023,9,2023-09-15,208.3762,84,5
2529,NSW,2021,9,2021-09-15,157.0074,54,4
2529,NSW,2018,12,2018-12-15,125.5701,97,5
2529,NSW,2019,2,2019-02-15,129.1725,40,5
2529,NSW,2019,1,2019-01-15,126.3194,31,5
2529,NSW,2019,6,2019-06-15,134.7125,16,5
2529,NSW,2018,11,2018-11-15,129.8511,133,5
2529,NSW,2016,12,2016-12-15,125.534,47,5
2529,NSW,2017,4,2017-04-15,126.4172,58,5
2529,NSW,2017,2,2017-02-15,128.8961,51,5
2529,NSW,2017,1,2017-01-15,128.5437,80,5
2529,NSW,2017,3,2017-03-15,120.825,68,5
2529,NSW,2018,4,2018-04-15,138.7057,88,5
2529,NSW,2019,8,2019-08-15,139.2607,61,5
2529,NSW,2017,8,2017-08-15,118.5226,186,5
2529,NSW,2018,8,2018-08-15,145.7213,164,5
2529,NSW,2017,12,2017-12-15,133.8538,119,5
2529,NSW,2018,2,2018-02-15,133.3885,87,5
2529,NSW,2018,1,2018-01-15,134.9742,97,5
2529,NSW,2019,7,2019-07-15,138.525,48,5
2529,NSW,2017,7,2017-07-15,112.5878,148,5
2529,NSW,2017,6,2017-06-15,120.4462,106,5
2529,NSW,2018,3,2018-03-15,129.4289,90,5
2529,NSW,2017,5,2017-05-15,123.4886,114,5
2529,NSW,2017,11,2017-11-15,130.2371,151,5
2529,NSW,2017,10,2017-10-15,131.7878,90,5
2529,NSW,2017,9,2017-09-15,127.112,184,5
2324,NSW,2024,4,2024-04-15,202.842,69,11
2324,NSW,2025,4,2025-04-15,164.6061,99,12
2324,NSW,2024,8,2024-08-15,185.4286,70,11
2324,NSW,2025,8,2025-08-15,162.9538,39,7
2324,NSW,2024,12,2024-12-15,180.9338,74,11
2324,NSW,2025,12,2025-12-15,163.7259,54,10
2324,NSW,2024,2,2024-02-15,196.5071,113,12
2324,NSW,2024,1,2024-01-15,180.8621,95,12
2324,NSW,2026,1,2026-01-15,154.4799,229,12
2324,NSW,2024,6,2024-06-15,191.0514,144,12
2324,NSW,2024,3,2024-03-15,197.4508,128,12
2324,NSW,2024,5,2024-05-15,189.17,160,12
2324,NSW,2025,5,2025-05-15,159.9968,31,11
2324,NSW,2024,11,2024-11-15,180.7578,116,11
2324,NSW,2025,11,2025-11-15,169.7605,43,5
2324,NSW,2024,9,2024-09-15,171.5277,94,12
2324,NSW,2023,12,2023-12-15,190.6377,122,12
2324,NSW,2023,11,2023-11-15,195.8368,95,10
2324,NSW,2019,4,2019-04-15,143.7824,17,7
2324,NSW,2020,4,2020-04-15,104.1708,48,12
2324,NSW,2021,4,2021-04-15,135.1182,11,6
2324,NSW,2022,4,2022-04-15,176.6026,78,12
2324,NSW,2023,4,2023-04-15,188.9419,43,10
2324,NSW,2020,8,2020-08-15,110.5923,13,10
2324,NSW,2021,8,2021-08-15,158.275,8,8
2324,NSW,2022,8,2022-08-15,173.1174,46,11
2324,NSW,2019,12,2019-12-15,147.4185,27,11
2324,NSW,2020,12,2020-12-15,125.9,9,6
2324,NSW,2022,12,2022-12-15,184.4714,35,10
2324,NSW,2021,12,2021-12-15,160.3,12,8
2324,NSW,2020,2,2020-02-15,139.3667,45,12
2324,NSW,2021,2,2021-02-15,136.4158,38,12
2324,NSW,2023,2,2023-02-15,180.364,25,9
2324,NSW,2022,2,2022-02-15,179.7526,19,5
2324,NSW,2020,1,2020-01-15,158.6674,43,12
2324,NSW,2021,1,2021-01-15,118.8333,3,2
2324,NSW,2023,1,2023-01-15,184.8172,29,12
2324,NSW,2022,1,2022-01-15,178.0652,23,12
2324,NSW,2020,7,2020-07-15,116.1923,39,12
2324,NSW,2022,7,2022-07-15,190.7781,210,12
2324,NSW,2023,7,2023-07-15,181.0744,86,10
2324,NSW,2020,6,2020-06-15,122.8897,39,10
2324,NSW,2021,6,2021-06-15,144.4,6,5
2324,NSW,2022,6,2022-06-15,213.5619,226,12
2324,NSW,2023,6,2023-06-15,182.9333,93,10
2324,NSW,2020,3,2020-03-15,121.2878,49,12
2324,NSW,2021,3,2021-03-15,132.9708,24,9
2324,NSW,2023,3,2023-03-15,175.4263,19,7
2324,NSW,2022,3,2022-03-15,191.0032,62,12
2324,NSW,2020,5,2020-05-15,111.5688,32,11
2324,NSW,2021,5,2021-05-15,148.9385,26,11
2324,NSW,2022,5,2022-05-15,190.4638,127,12
2324,NSW,2023,5,2023-05-15,171.9341,85,10
2324,NSW,2019,11,2019-11-15,151.3691,55,12
2324,NSW,2020,11,2020-11-15,123.3774,62,12
2324,NSW,2021,11,2021-11-15,167.38,30,9
2324,NSW,2022,11,2022-11-15,201.1821,56,10
2324,NSW,2019,10,2019-10-15,152.9677,62,11
2324,NSW,2020,10,2020-10-15,127.6458,59,11
2324,NSW,2021,10,2021-10-15,165.2229,35,10
2324,NSW,2022,10,2022-10-15,179.5486,37,11
2324,NSW,2023,10,2023-10-15,192.5296,81,11
2324,NSW,2019,9,2019-09-15,152.1345,29,10
2324,NSW,2020,9,2020-09-15,124.8389,36,11
2324,NSW,2022,9,2022-09-15,169.008,50,12
2324,NSW,2023,9,2023-09-15,206.2333,78,10
2324,NSW,2021,9,2021-09-15,157.696,25,7
2324,NSW,2018,12,2018-12-15,139.7846,26,7
2324,NSW,2019,2,2019-02-15,136.7886,35,10
2324,NSW,2019,1,2019-01-15,135.5429,14,4
2324,NSW,2019,6,2019-06-15,143.9444,27,9
2324,NSW,2018,11,2018-11-15,148.2656,125,10
2324,NSW,2016,12,2016-12-15,127.8694,62,5
2324,NSW,2017,4,2017-04-15,133.4904,52,10
2324,NSW,2017,2,2017-02-15,133.363,27,9
2324,NSW,2017,1,2017-01-15,138.0683,82,10
2324,NSW,2017,3,2017-03-15,131.1273,22,7
2324,NSW,2018,4,2018-04-15,144.0582,55,9
2324,NSW,2019,8,2019-08-15,146.0011,95,12
2324,NSW,2017,8,2017-08-15,125.9823,294,9
