state,station_id,name,name_norm,address,suburb,postcode,lat,lng
NSW,1-GN9E-940,Ampol Foodary Bomaderry,ampol foodary bomaderry,"341 Princes Hwy, Bomaderry NSW 2541",BOMADERRY,2541,-34.845652,150.59476
NSW,1-GN9E-946,Ampol Foodary Chatswood,ampol foodary chatswood,"572 Pacific Hwy, Chatswood NSW 2067",CHATSWOOD,2067,-33.803715,151.179001
NSW,1-GN9E-949,Ampol Foodary Heathcote Nb,ampol foodary heathcote nb,"1403 Princes Hwy, Heathcote NSW 2233",HEATHCOTE,1403,-34.090595,151.003738
NSW,1-GN9E-95,Shell Reddy Express Charlestown,shell reddy express charlestown,"128 Pacific Hwy, Charlestown NSW 2290",CHARLESTOWN,2290,-32.965372,151.695065
NSW,1-GN9E-955,Ampol Foodary Tweed Heads West,ampol foodary tweed heads west,"96-98 Kennedy Dr Cnr Barrett St, Tweed Heads West NSW 2485",TWEED HEADS WEST,2485,-28.186754,153.523142
NSW,1-GN9E-958,Ampol Foodary Glenbrook,ampol foodary glenbrook,"78 Great Western Hwy Cnr Ross St, Glenbrook NSW 2773",GLENBROOK,2773,-33.765306,150.621448
NSW,1-GN9E-959,Ampol Foodary Nowra South,ampol foodary nowra south,"100 Princes Hwy Cnr Browns Rd, South Nowra NSW 2541",SOUTH NOWRA,2541,-34.904965,150.602728
NSW,1-GN9E-96,Shell Reddy  Express Belmont South (NSW),shell reddy express belmont south (nsw),"797 Pacific Hwy, Belmont South NSW 2280",BELMONT SOUTH,2280,-33.050963,151.655239
NSW,1-GN9E-97,Shell Reddy  Express Nelson Bay,shell reddy express nelson bay,"23-27 Stockton St, Nelson Bay NSW 2315",NELSON BAY,2315,-32.722667,152.143685
NSW,1-GN9E-98,Shell Reddy  Express Mayfield,shell reddy express mayfield,"63-69 Maud St (Cnr Miller St), Mayfield NSW 2304",MAYFIELD,2304,-32.893648,151.722179
NSW,1-GN9E-99,Shell Reddy Express Wallsend East,shell reddy express wallsend east,"15 Thomas St (Cnr Brook St), Wallsend NSW 2287",WALLSEND,2287,-32.907096,151.669345
NSW,1-GPPT-0,Apex Petroleum Kemps Creek - Truck Facilities,apex petroleum kemps creek - truck facilities,"1443 Elizabeth Drive, Kemps Creek NSW 2178",KEMPS CREEK,1443,-33.880059,150.791769
NSW,1-GPPT-1,APEX PETROLEUM VILLAWOOD,apex petroleum villawood,"896A Woodville Rd, Villawood NSW 2163",VILLAWOOD,2163,-33.883891,150.976027
NSW,1-GPPT-10,Metro Belmore,metro belmore,"607 Canterbury Road, Belmore NSW 2192",BELMORE,2192,-33.921567,151.09602752
NSW,1-GPPT-101,Mavin Petroleum,mavin petroleum,"49A Lachlan Street, South Kempsey NSW 2440",SOUTH KEMPSEY,2440,-31.096225,152.837565
NSW,1-GPPT-102,Mavin Petroleum,mavin petroleum,"100 Belgrave Street, Kempsey NSW 2440",KEMPSEY,2440,-31.08038,152.838079
NSW,1-GPPT-105,Enhance Albion Park,enhance albion park,"253 Princes Hwy, Albion Park Rail NSW 2527",ALBION PARK RAIL,2527,-34.5675942,150.8032376
NSW,1-GPPT-106,Enhance Barrack Heights,enhance barrack heights,"254-256 Shellharbour Rd, Barrack Heights NSW 2528",BARRACK HEIGHTS,2528,-34.5594763,150.859503
NSW,1-GPPT-107,Enhance Oak Flats,enhance oak flats,"77 Old Lake Entrance Rd, Oak Flats NSW 2529",OAK FLATS,2529,-34.5647905,150.8252531
NSW,1-GPPT-108,Enhance Robertson,enhance robertson,"22 Hoddle St, Robertson NSW 2577",ROBERTSON,2577,-34.587983,150.589397
NSW,1-GPPT-120,BP Denham Court,bp denham court,"505 Campbelltown Road, Denham Court NSW 2565",DENHAM COURT,2565,-33.982685,150.846578
NSW,1-GPPT-122,SHELL CONDELL PARK,shell condell park,"228 Edgar Street, Condell Park NSW 2200",CONDELL PARK,2200,-33.922433,151.012584
NSW,1-GPPT-124,Shell Yagoona,shell yagoona,"740 Hume Highway, Yagoona NSW 2199",YAGOONA,2199,-33.904856,151.011464
NSW,1-GPPT-126,Metro Fuel Greystanes,metro fuel greystanes,"73 Ettalong Rd, Greystanes NSW 2145",GREYSTANES,2145,-33.818292,150.95155
NSW,1-GPPT-134,Caltex Kempsey South,caltex kempsey south,"629 Pacific Highway, KEMPSEY SOUTH NSW 2440",KEMPSEY SOUTH,2440,-31.128501,152.828608
NSW,1-GPPT-14,Metro Fuel Young,metro fuel young,"186 Nasmyth St, Young NSW 2594",YOUNG,2594,-34.309721,148.291245
NSW,1-GPPT-144,Uncle Clarries,uncle clarries,"2 Oxley Highway, Ravenswood NSW 2824",RAVENSWOOD,2824,-31.69678,147.8403
NSW,1-GPPT-145,Independent Warren,independent warren,"1 Coonamble Road (Warren Fuels), Warren NSW 2824",WARREN,2824,-31.69537,147.840414
NSW,1-GPPT-149,Independent Bonny Hills,independent bonny hills,"923 Ocean Drive, Bonny Hills NSW 2445",BONNY HILLS,2445,-31.590728,152.8393
NSW,1-GPPT-150,Independent Marrickville,independent marrickville,"73-81 Marrickville Road, Marrickville NSW 2204",MARRICKVILLE,2204,-33.913163,151.162094
NSW,1-GPPT-154,BP Tomingley,bp tomingley,"Newell Highway, Tomingley NSW 2869",TOMINGLEY,2869,-32.569354,148.221733
NSW,1-GPPT-155,Mobil Mittagong,mobil mittagong,"224 Old Hume Highway, Mittagong NSW 2575",MITTAGONG,2575,-34.447157,150.432846
NSW,1-GPPT-157,BP Nyngan,bp nyngan,"124 Nymagee Street, Nyngan NSW 2825",NYNGAN,2825,-31.563144,147.200133
NSW,1-GPPT-159,Shell Liverpool,shell liverpool,"104-106 Elizabeth Drive,, Liverpool NSW 2170",LIVERPOOL,2170,-33.918348,150.913215
NSW,1-GPPT-16,Caltex Moulamein,caltex moulamein,"66 Tallow Street, Moulamein NSW 2733",MOULAMEIN,2733,-35.089271,144.034754
NSW,1-GPPT-162,Metro Petroleum Lakemba,metro petroleum lakemba,"47 Lakemba Street, Belmore NSW 2192",BELMORE,2192,-33.913952,151.085535
NSW,1-GPPT-163,Metro Fuel Canterbury,metro fuel canterbury,"280 Canterbury Road, Canterbury NSW 2193",CANTERBURY,2193,-33.914023,151.115187
NSW,1-GPPT-164,Pearl Energy South Nowra,pearl energy south nowra,"202 Princes Hwy, South Nowra NSW 2541",SOUTH NOWRA,2541,-34.916436,150.605331
NSW,1-GPPT-165,Mobil Kangaroo Valley,mobil kangaroo valley,"32 Moss Vale Road, Kangaroo Valley NSW 2577",KANGAROO VALLEY,2577,-34.730177,150.52176
NSW,1-GPPT-170,Independent Barraba,independent barraba,"69 Queen Street, Barraba NSW 2347",BARRABA,2347,-30.381077,150.609895
NSW,1-GPPT-171,Independent Gulargambone,independent gulargambone,"16 Coonamble Street, Gulargambone NSW 2828",GULARGAMBONE,2828,-31.331624,148.472519
NSW,1-GPPT-172,Independent Dubbo,independent dubbo,"109 Erskine Street, Dubbo NSW 2830",DUBBO,2830,-32.244655,148.611418
NSW,1-GPPT-173,Independent Walgett,independent walgett,"21 Fox Street, Walgett NSW 2832",WALGETT,2832,-30.019461,148.117385
NSW,1-GPPT-174,Independent Gunnedah,independent gunnedah,"103 Mathias Street, ""Boggabri Road"", Gunnedah NSW 2380",GUNNEDAH,2380,-30.966752,150.232898
NSW,1-GPPT-175,Independent South Dubbo,independent south dubbo,"125 Cobra Street, DUBBO NSW 2830",DUBBO,2830,-32.2549979,148.6118649
NSW,1-GPPT-176,Independent Narromine,independent narromine,"9 Trangie Road, ""Mitchell Highway"", Narromine NSW 2821",NARROMINE,2821,-32.226142,148.238892
NSW,1-GPPT-177,Independent Cobar,independent cobar,"65 Marshall Street, Cobar NSW 2835",COBAR,2835,-31.497561,145.835927
NSW,1-GPPT-178,Independent West Dubbo,independent west dubbo,"98 Victoria Street, West Dubbo NSW 2830",WEST DUBBO,2830,-32.241902,148.585394
NSW,1-GPPT-179,Independent Gilgandra,independent gilgandra,"84 Miller Street, Gilgandra NSW 2827",GILGANDRA,2827,-31.70877,148.67127
NSW,1-GPPT-180,Budget Goulburn,budget goulburn,"53 Sydney Rd, Goulburn NSW 2580",GOULBURN,2580,-34.747919,149.749345
NSW,1-GPPT-184,Ampol Mathoura,ampol mathoura,"29 Moama Street, Mathoura NSW 2710",MATHOURA,2710,-35.812882,144.902353
NSW,1-GPPT-186,Ampol Deniliquin Cobb Highway,ampol deniliquin cobb highway,"162 Hardinge Street, Deniliquin NSW 2710",DENILIQUIN,2710,-35.533757,144.951246
NSW,1-GPPT-187,Ampol Deniliquin North Junction,ampol deniliquin north junction,"336 Hay Road, Deniliquin NSW 2710",DENILIQUIN,2710,-35.522888,144.980762
NSW,1-GPPT-189,Ampol Hay South,ampol hay south,"429 Moama Street, Hay NSW 2711",HAY,2711,-34.52014,144.838144
NSW,1-GPPT-19,Ampol Nemingha,ampol nemingha,"428 Armidale Road, NEMINGHA NSW 2340",NEMINGHA,2340,-31.1226981,150.9755907
NSW,1-GPPT-190,Ampol Hay,ampol hay,"58 Lachlan Street, Hay NSW 2711",HAY,2711,-34.512789,144.84267
NSW,1-GPPT-192,Ampol Tocumwal,ampol tocumwal,"54 Deniliquin Road, Tocumwal NSW 2714",TOCUMWAL,2714,-35.810776,145.560793
NSW,1-GPPT-193,Ampol Jerilderie,ampol jerilderie,"150 Jerilderie Street, Jerilderie NSW 2716",JERILDERIE,2716,-35.359016,145.739684
NSW,1-GPPT-195,Independent Kempsey,independent kempsey,"103 Smith ST, Kempsey NSW 2440",KEMPSEY,2440,-31.075256,152.843745
NSW,1-GPPT-197,Caltex Broadwater,caltex broadwater,"171-173 Pacific Hwy, Broadwater NSW 2472",BROADWATER,2472,-29.009938,153.435317
NSW,1-GPPT-198,Caltex Lismore,caltex lismore,"2 Leycester Street, Lismore NSW 2480",LISMORE,2480,-28.804747,153.282991
NSW,1-GPPT-199,BP Lismore,bp lismore,"131 Dawson Street, Lismore NSW 2480",LISMORE,2480,-28.812842,153.278295
NSW,1-GPPT-2,APEX PETROLEUM (WEST RYDE),apex petroleum (west ryde),"898-902 Victoria Rd, West Ryde NSW 2114",WEST RYDE,2114,-33.81186,151.094724
NSW,1-GPPT-201,Metro Lane Cove North,metro lane cove north,"533 MOWBRAY RD WEST, LANE COVE NORTH NSW 2066",LANE COVE NORTH,2066,-33.80597063,151.16627392
NSW,1-GPPT-210,BP Coolongolook,bp coolongolook,"Pacific Highway, Coolongolook NSW 2423",COOLONGOLOOK,2423,-32.219046,152.322054
NSW,1-GPPT-212,Ampol Wallacia,ampol wallacia,"2510 Silverdale Road, Wallacia NSW 2745",WALLACIA,2510,-33.874357,150.618704
NSW,1-GPPT-213,BP Merriwa,bp merriwa,"167 Bettington St, Merriwa NSW 2329",MERRIWA,2329,-32.139411,150.35292
NSW,1-GPPT-214,Shell Mudgee,shell mudgee,"56 A Sydney Road, Mudgee NSW 2850",MUDGEE,2850,-32.61138,149.602682
NSW,1-GPPT-217,BP Oakville,bp oakville,"225 Saunders Rd, Oakville NSW 2765",OAKVILLE,2765,-33.615714,150.874556
NSW,1-GPPT-218,Werrington Depot (unmanned with payment terminal),werrington depot (unmanned with payment terminal),"Lot 3 Werringon Road, WERRINGTON NSW 2747",WERRINGTON,2747,-33.767685,150.758249
NSW,1-GPPT-22,Ampol Auburn,ampol auburn,"179 Parramatta Road, Auburn NSW 2144",AUBURN,2144,-33.84108,151.035998
NSW,1-GPPT-220,BP Mittagong,bp mittagong,"Cnr Priestly & Cavendish Sts, Mittagong NSW 2575",MITTAGONG,2575,-34.4498933,150.4336099
NSW,1-GPPT-221,Speedway Caringbah,speedway caringbah,"66 Captain Cook Drive, Caringbah NSW 2229",CARINGBAH,2229,-34.032778,151.123995
NSW,1-GPPT-222,BP Loftus,bp loftus,"127 Loftus Ave, Loftus NSW 2232",LOFTUS,2232,-34.045708,151.0507991
NSW,1-GPPT-223,BP Port Kembla,bp port kembla,"144 Wentworth Street, Port Kembla NSW 2505",PORT KEMBLA,2505,-34.483864,150.904915
NSW,1-GPPT-224,BP Towradgi,bp towradgi,"119 Towradgi Road, Towradgi NSW 2518",TOWRADGI,2518,-34.384249,150.903529
NSW,1-GPPT-225,Medco Windale,medco windale,"4 Lake Street, Windale NSW 2306",WINDALE,2306,-32.99252,151.6831184
NSW,1-GPPT-23,BP Botany,bp botany,"1579 BOTANY RD, BOTANY NSW 2019",BOTANY,1579,-33.9526899,151.201254
NSW,1-GPPT-241,BP Bolwarra Heights,bp bolwarra heights,"200 Paterson Road, BOLWARRA HEIGHTS NSW 2320",BOLWARRA HEIGHTS,2320,-32.701141,151.584574
NSW,1-GPPT-243,BP Griffith,bp griffith,"477 Banna Avenue, Griffith NSW 2680",GRIFFITH,2680,-34.286856,146.039569
NSW,1-GPPT-247,BP Gateway Port Macquarie,bp gateway port macquarie,"Cnr Pacific & Oxley Highways, PORT MACQUARIE NSW 2444",PORT MACQUARIE,2444,-31.463394,152.821504
NSW,1-GPPT-25,BP Katoomba,bp katoomba,"199 Great Western Highway, Katoomba NSW 2780",KATOOMBA,2780,-33.707047,150.316869
NSW,1-GPPT-250,BP Macksville,bp macksville,"Partridge Street, Macksville NSW 2447",MACKSVILLE,2447,-30.708805,152.922709
NSW,1-GPPT-252,BP Viaduct,bp viaduct,"190 Peel Street, Tamworth NSW 2340",TAMWORTH,2340,-31.085233,150.925369
NSW,1-GPPT-253,BP Macksville (Cooper Street),bp macksville (cooper street),"44 Cooper Street, Macksville NSW 2447",MACKSVILLE,2447,-30.712884,152.921207
NSW,1-GPPT-255,Caltex Karuah,caltex karuah,"403 Tarean Street, Karuah NSW 2324",KARUAH,2324,-32.653968,151.962911
NSW,1-GPPT-257,BP Allambie Heights,bp allambie heights,"132 Allambie road, Allambie Heights NSW 2100",ALLAMBIE HEIGHTS,2100,-33.765091,151.249673
NSW,1-GPPT-258,BP North Manly,bp north manly,"504 Pittwater road, North Manly NSW 2100",NORTH MANLY,2100,-33.775194,151.270826
NSW,1-GPPT-259,BP North Willoughby,bp north willoughby,"157 Penshurst street, Willoughby NSW 2068",WILLOUGHBY,2068,-33.797944,151.198197
NSW,1-GPPT-26,Speedway Ingleburn,speedway ingleburn,"13/3 Lancester St, Ingleburn NSW 2565",INGLEBURN,2565,-33.990047,150.867786
NSW,1-GPPT-263,BP Muswellbrook,bp muswellbrook,"139-141 Maitland St, MUSWELLBROOK NSW 2333",MUSWELLBROOK,2333,-32.281797,150.900993
NSW,1-GPPT-264,BP New Lambton,bp new lambton,"105 St. James rd., New Lambton NSW 2302",NEW LAMBTON,2302,-32.92905,151.715599
NSW,1-GPPT-265,BP Scone,bp scone,"30 KELLY ST, SCONE NSW 2337",SCONE,2337,-32.03988,150.86535
NSW,1-GPPT-272,Shell Helensburgh,shell helensburgh,"149 - 151 Parkes Street, Helensburgh NSW 2508",HELENSBURGH,2508,-34.19234,150.977783
NSW,1-GPPT-273,Shell Henty,shell henty,"29 Railway Parade, Henty NSW 2658",HENTY,2658,-35.519048,147.036448
NSW,1-GPPT-28,Speedway Westmead,speedway westmead,"67-69 Hawkesbury Rd, Westmead NSW 2145",WESTMEAD,2145,-33.813346,150.98571
NSW,1-GPPT-280,Woodham Petroleum Burren Junction,woodham petroleum burren junction,"Junction City Hotel 63 Slacksmith St, BURREN JUNCTION NSW 2386",BURREN JUNCTION,2386,-30.104847,148.969931
NSW,1-GPPT-281,Woodham Petroleum Narrabri,woodham petroleum narrabri,"20 Old Newell Hwy, Narrabri NSW 2390",NARRABRI,2390,-30.347341,149.762551
NSW,1-GPPT-282,Woodham Petroleum Walgett,woodham petroleum walgett,"160 Fox St, Walgett NSW 2832",WALGETT,2832,-30.032517,148.11482
NSW,1-GPPT-284,Independent Woodenbong,independent woodenbong,"25-27 Unumgar Street, Woodenbong NSW 2476",WOODENBONG,2476,-28.389244,152.61192
NSW,1-GPPT-285,Metro Hanwood,metro hanwood,"48-50 Hanwood Road, Hanwood NSW 2680",HANWOOD,2680,-34.333404,146.039993
NSW,1-GPPT-288,Freedom Fuels Kingscliff,freedom fuels kingscliff,"22-26 Pearl Street, Kingscliff NSW 2487",KINGSCLIFF,2487,-28.256239,153.574718
NSW,1-GPPT-289,Costco Casula (Members only),costco casula,"20 Parkersfarm Place, Casula NSW 2170",CASULA,2170,-33.958521,150.880116
NSW,1-GPPT-29,Speedway Meadows,speedway meadows,"359 Elizabeth Drive, Mount Pritchard NSW 2170",MOUNT PRITCHARD,2170,-33.902104,150.896808
NSW,1-GPPT-290,Liberty Coffs Harbour,liberty coffs harbour,"150 Pacific Highway, COFFS HARBOUR NSW 2450",COFFS HARBOUR,2450,-30.291043,153.1196066
NSW,1-GPPT-292,BP Picton,bp picton,"403 Argyle St, Picton NSW 2571",PICTON,2571,-34.188141,150.605093
NSW,1-GPPT-295,Shell Park Beach,shell park beach,"33 Ocean Parade, Coffs Harbour NSW 2450",COFFS HARBOUR,2450,-30.290509,153.137839
NSW,1-GPPT-296,YOGI'S PLACE SERVICE STATION,yogi's place service station,"85 Loder St, Quirindi NSW 2343",QUIRINDI,2343,-31.516867,150.674731
NSW,1-GPPT-297,Independent Dareton,independent dareton,"1-3 Tapio Street, Dareton NSW 2717",DARETON,2717,-34.095692,142.04023
NSW,1-GPPT-3,Apex Petroleum Airds,apex petroleum airds,"60 Riverside, Airds NSW 2560",AIRDS,2560,-34.085854,150.828687
NSW,1-GPPT-30,BP Denistone East,bp denistone east,"295 Quarry Rd, Denistone East NSW 2112",DENISTONE EAST,2112,-33.795773,151.102887
NSW,1-GPPT-300,Ampol Uranquinty,ampol uranquinty,"28 Morgan St, Uranquinty NSW 2652",URANQUINTY,2652,-35.193798,147.245592
NSW,1-GPPT-307,BP Enfield,bp enfield,"184 Liverpool Road, Enfield NSW 2136",ENFIELD,2136,-33.887232,151.097782
NSW,1-GPPT-308,BP Black Mountain Road House & Motel,bp black mountain road house & motel,"3174 New England Hig, Black Mountain NSW 2365",BLACK MOUNTAIN,3174,-30.315191,151.689355
NSW,1-GPPT-309,Ampol Gerringong,ampol gerringong,"2 Belinda Street, GERRINGONG NSW 2534",GERRINGONG,2534,-34.744806,150.817129
NSW,1-GPPT-31,Speedway Auburn,speedway auburn,"238 Cumberland Rd, Auburn NSW 2144",AUBURN,2144,-33.864119,151.023111
NSW,1-GPPT-319,BP Belfield,bp belfield,"53 Punchbowl Rd, Belfield NSW 2191",BELFIELD,2191,-33.902656,151.082418
NSW,1-GPPT-32,Speedway Fairfield,speedway fairfield,"251 The Horsley Drive, Fairfield NSW 2165",FAIRFIELD,2165,-33.871362,150.962808
NSW,1-GPPT-320,Speedway Earlwood,speedway earlwood,"200 Homer St, Earlwood NSW 2206",EARLWOOD,2206,-33.927121,151.128572
NSW,1-GPPT-324,Independent Wingham,independent wingham,"23-29 Isabella Street, Wingham NSW 2429",WINGHAM,2429,-31.869001,152.376828
NSW,1-GPPT-328,Budget Campsie,budget campsie,"403 Canterbury Road, Campsie NSW 2194",CAMPSIE,2194,-33.916148,151.108753
NSW,1-GPPT-33,Speedway Horsley Drive,speedway horsley drive,"769 The Horsley Dr, SMITHFIELD NSW 2164",SMITHFIELD,2164,-33.8520884,150.9322197
NSW,1-GPPT-330,MATEX FUEL MATRAVILLE,matex fuel matraville,"553 Bunnerong Road, Matraville NSW 2036",MATRAVILLE,2036,-33.960794,151.231459
NSW,1-GPPT-331,Speedway North St Marys,speedway north st marys,"91 Glossop St, North St Marys NSW 2760",NORTH ST MARYS,2760,-33.761031,150.780775
NSW,1-GPPT-332,SG CHAMBERS,sg chambers,"30 Wallendoon St, Cootamundra NSW 2590",COOTAMUNDRA,2590,-34.64113,148.027084
NSW,1-GPPT-337,Metro Marrickville,metro marrickville,"103 SYDENHAM RD, MARRICKVILLE NSW 2204",MARRICKVILLE,2204,-33.9101974,151.163393
NSW,1-GPPT-338,Metro St Andrews,metro st andrews,"72 Stranraer Drive, St Andrews NSW 2566",ST ANDREWS,2566,-34.028954,150.827947
NSW,1-GPPT-34,Speedway Smithfield,speedway smithfield,"26-28 Smithfield Road, SMITHFIELD NSW 2164",SMITHFIELD,2164,-33.8514799,150.9429309
NSW,1-GPPT-340,Metro Castle Cove,metro castle cove,"327 Eastern Valley Way, Castle Cove NSW 2069",CASTLE COVE,2069,-33.784861,151.201044
NSW,1-GPPT-348,Shell Urunga,shell urunga,"63 Pacific Hwy, Urunga NSW 2455",URUNGA,2455,-30.502112,153.012408
NSW,1-GPPT-35,Shell Orange (Unmanned),shell orange (unmanned),"34-38 Peisley Street, Orange NSW 2800",ORANGE,2800,-33.295291,149.10178
NSW,1-GPPT-351,BP Nambucca Heads,bp nambucca heads,"50-54 Riverside Drive, Nambucca Heads NSW 2448",NAMBUCCA HEADS,2448,-30.652195,152.991497
NSW,1-GPPT-356,Budget South Penrith,budget south penrith,"184 Smith Street, South Penrith NSW 2750",SOUTH PENRITH,2750,-33.767257,150.702548
NSW,1-GPPT-36,Shell Orange,shell orange,"48-52 Peisley Street, Orange NSW 2800",ORANGE,2800,-33.293954,149.101952
NSW,1-GPPT-361,BP Brunswick Heads,bp brunswick heads,"50 Tweed Street, Brunswick Heads NSW 2483",BRUNSWICK HEADS,2483,-28.541889,153.547371
NSW,1-GPPT-363,Independent Riverstone,independent riverstone,"129 Piccadilly St, Riverstone NSW 2765",RIVERSTONE,2765,-33.676236,150.866776
NSW,1-GPPT-364,Shell Wisemans Ferry,shell wisemans ferry,"5558 Old Northern Road, WISEMANS FERRY NSW 2775",WISEMANS FERRY,5558,-33.384704,150.98581
NSW,1-GPPT-365,Biti Motors,biti motors,"35 Balfour St, Culcairn NSW 2660",CULCAIRN,2660,-35.668261,147.037361
NSW,1-GPPT-367,Metro Petroleum Kearsley,metro petroleum kearsley,"18 Allandale St, KEARSLEY NSW 2325",KEARSLEY,2325,-32.8586632,151.3951061
NSW,1-GPPT-37,Independent Cudal,independent cudal,"2 Naylor Street, Cudal NSW 2865",CUDAL,2865,-33.283383,148.74301
NSW,1-GPPT-373,Independent Murrumbateman,independent murrumbateman,"22 East Street, Murrumbateman NSW 2582",MURRUMBATEMAN,2582,-34.969895,149.029771
NSW,1-GPPT-374,Independent Bodalla,independent bodalla,"93 Princes Hwy, Bodalla NSW 2545",BODALLA,2545,-36.088628,150.050602
NSW,1-GPPT-376,Speedway Miranda,speedway miranda,"181 The Boulevarde, Miranda NSW 2228",MIRANDA,2228,-34.030177,151.109664
NSW,1-GPPT-377,Speedway Blacktown,speedway blacktown,"90 Blacktown Road, Blacktown NSW 2148",BLACKTOWN,2148,-33.779039,150.920068
NSW,1-GPPT-38,Shell West Wyalong,shell west wyalong,"220 Main Street, West Wyalong NSW 2671",WEST WYALONG,2671,-33.922594,147.201147
NSW,1-GPPT-383,Shell Narrabri,shell narrabri,"177 Maitland Street, Narrabri NSW 2390",NARRABRI,2390,-30.322926,149.781281
NSW,1-GPPT-388,Independent Colovale,independent colovale,"1 Elm St, Colo Vale NSW 2575",COLO VALE,2575,-34.403087,150.488468
NSW,1-GPPT-389,Metro Wyangan,metro wyangan,"7  Wyangan Avenue, Griffith NSW 2680",GRIFFITH,2680,-34.279536,146.042149
NSW,1-GPPT-39,South West Fuel - Temora Depot,south west fuel - temora depot,"9 Ironbark St, Temora NSW 2666",TEMORA,2666,-34.44753,147.55292
NSW,1-GPPT-391,Independent Rathmines,independent rathmines,"14 Fishing Point Rd, Rathmines NSW 2283",RATHMINES,2283,-33.044042,151.592809
NSW,1-GPPT-395,BP Boggabri,bp boggabri,"11 Grantham Street, Boggabri NSW 2382",BOGGABRI,2382,-30.710945,150.041783
NSW,1-GPPT-396,Shell Forbes,shell forbes,"34 Sherriff Street, Forbes NSW 2871",FORBES,2871,-33.386785,148.009738
NSW,1-GPPT-397,Independent Laurieton,independent laurieton,"461 Ocean Drive, Laurieton NSW 2443",LAURIETON,2443,-31.643679,152.7978
NSW,1-GPPT-398,Ampol Hornsby Heights,ampol hornsby heights,"110 Galston Rd., Hornsby Heights NSW 2077",HORNSBY HEIGHTS,2077,-33.676494,151.098403
NSW,1-GPPT-4,BP Lake Cargelligo,bp lake cargelligo,"44 Foster St, Lake Cargelligo NSW 2672",LAKE CARGELLIGO,2672,-33.299256,146.370073
NSW,1-GPPT-40,Caltex Harden,caltex harden,"294 Albury St, Murrumburrah NSW 2586",MURRUMBURRAH,2586,-34.55007,148.351382
NSW,1-GPPT-401,Budget Petrol,budget petrol,"37 Crystal St., Petersham NSW 2049",PETERSHAM,2049,-33.890509,151.158759
NSW,1-GPPT-403,BP Bourke,bp bourke,"23-25 Mooculta Street, Bourke NSW 2840",BOURKE,2840,-30.083683,145.947091
NSW,1-GPPT-404,INFINITY FUELS KEW,infinity fuels kew,"149 Nancy Bird Walton Dr, Kew NSW 2439",KEW,2439,-31.633701,152.723329
NSW,1-GPPT-405,Metro Shelly Beach,metro shelly beach,"50 Shelly Beach Rd, Shelly Beach NSW 2261",SHELLY BEACH,2261,-33.369548,151.481152
NSW,1-GPPT-407,Mobil Faulconbridge,mobil faulconbridge,"450 Great Western Hw, Faulconbridge NSW 2776",FAULCONBRIDGE,2776,-33.694227,150.547766
NSW,1-GPPT-410,Independent Albion Park,independent albion park,"114 Tongarra Rd, Albion Park NSW 2527",ALBION PARK,2527,-34.570217,150.776607
NSW,1-GPPT-413,Independent Murwillumbah,independent murwillumbah,"51 Tweed Valley Way, Murwillumbah NSW 2484",MURWILLUMBAH,2484,-28.318804,153.429415
NSW,1-GPPT-414,Independent Urana,independent urana,"48 William Street, Urana NSW 2645",URANA,2645,-35.329303,146.267725
NSW,1-GPPT-415,BP Maraylya,bp maraylya,"415 Boundary Road, Maraylya NSW 2765",MARAYLYA,2765,-33.593044,150.918345
NSW,1-GPPT-418,Independent Coraki,independent coraki,"102-104 Queen Elizabeth Drive, Coraki NSW 2471",CORAKI,2471,-28.983164,153.284062
NSW,1-GPPT-42,South West Fuel - Young,south west fuel - young,"31 Boorowa St, Young NSW 2594",YOUNG,2594,-34.313505,148.300147
NSW,1-GPPT-420,Enhance Rylstone,enhance rylstone,"88 Louee St, Rylstone NSW 2849",RYLSTONE,2849,-32.799163,149.970819
NSW,1-GPPT-422,Speedway Regents Park,speedway regents park,"27-29 Amy Steet, Regents Park NSW 2143",REGENTS PARK,2143,-33.883705,151.026875
NSW,1-GPPT-426,Metro Peakhurst,metro peakhurst,"836 FOREST RD, PEAKHURST NSW 2210",PEAKHURST,2210,-33.9599634,151.0607363
NSW,1-GPPT-43,South West Fuel - Ardlethan,south west fuel - ardlethan,"3 Wilson St, Ardlethan NSW 2665",ARDLETHAN,2665,-34.356874,146.899942
NSW,1-GPPT-431,Budget  Erskineville,budget erskineville,"25-33 Erskineville Road, ERSKINEVILLE NSW 2043",ERSKINEVILLE,2043,-33.8987718,151.1823214
